window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
1067,2026-09-06 07:23:08.634250,2026-09-06 07:23:10.675653,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.776902,1357.889611,126,0.0,126,126,0.096054,0.016015,0.030746,0.103183,2757.481947,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1068,2026-09-06 07:23:10.744961,2026-09-06 07:23:12.785002,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.293912,1297.032926,126,0.0,126,126,0.097602,0.020286,0.020863,0.140787,2759.591295,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1069,2026-09-06 07:23:12.798449,2026-09-06 07:23:14.803901,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.471453,1319.403047,126,0.0,126,126,0.095699,0.015455,0.040321,0.104543,2761.610195,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1070,2026-09-06 07:23:14.804065,2026-09-06 07:23:16.822599,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.898999,1373.273908,126,0.0,126,126,0.095982,0.015534,0.035338,0.101976,2763.628893,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1071,2026-09-06 07:23:16.870044,2026-09-06 07:23:18.891059,1,10.47.28.17,0.0.0.0,58214,9000,21,2646,10.390823,1309.243637,126,0.0,126,126,0.095697,0.015168,0.045706,0.100931,2765.697352,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1072,2026-09-06 07:23:18.925338,2026-09-06 07:23:20.959735,1,127.0.0.1,0.0.0.0,58864,9000,23,2898,11.305562,1424.500804,126,0.0,126,126,0.091963,0.026048,0.003315,0.101314,2767.766029,0.0,21,2,0,0,0,0.0,0,0.0,2.608696,0.0,0.0,DuplicatePacketExperiment
1073,2026-09-06 07:23:21.037236,2026-09-06 07:23:23.079365,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.773074,1357.407351,126,0.0,126,126,0.095854,0.018905,0.012017,0.101208,2769.885658,0.0,21,1,0,0,0,0.0,0,0.0,2.727273,0.0,0.0,DuplicatePacketExperiment
1074,2026-09-06 07:23:23.149236,2026-09-06 07:23:25.150187,1,127.0.0.1,0.0.0.0,58864,9000,20,2520,9.995252,1259.401722,126,0.0,126,126,0.100468,0.000162,0.100216,0.100762,2771.95648,0.0,20,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,DuplicatePacketExperiment
1075,2026-09-06 07:23:25.159731,2026-09-06 07:23:27.170851,1,10.47.28.17,0.0.0.0,58214,9000,23,2898,11.436413,1440.988048,126,0.0,126,126,0.091816,0.024998,0.012413,0.101615,2773.977145,0.0,21,2,0,0,0,0.0,0,0.0,2.608696,0.0,0.0,DuplicatePacketExperiment
1076,2026-09-06 07:23:27.270468,2026-09-06 07:23:29.291848,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.883654,1371.340407,126,0.0,126,126,0.096054,0.01492,0.044885,0.101142,2776.098142,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1077,2026-09-06 07:23:29.383818,2026-09-06 07:23:31.413565,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.838788,1365.687281,126,0.0,126,126,0.095994,0.014827,0.048725,0.100825,2778.219859,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1078,2026-09-06 07:23:31.495548,2026-09-06 07:23:33.535427,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.78495,1358.903758,126,0.0,126,126,0.095988,0.021138,0.00136,0.100968,2780.341721,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1079,2026-09-06 07:23:33.607182,2026-09-06 07:23:35.607558,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.498025,1322.751174,126,0.0,126,126,0.095819,0.018587,0.016232,0.102516,2782.413851,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1080,2026-09-06 07:23:35.633484,2026-09-06 07:23:37.679435,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.752946,1354.871231,126,0.0,126,126,0.095996,0.015397,0.047791,0.114592,2784.485729,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1081,2026-09-06 07:23:37.731559,2026-09-06 07:23:39.749660,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.901334,1373.568047,126,0.0,126,126,0.096058,0.015736,0.032757,0.101084,2786.555954,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1082,2026-09-06 07:23:39.844772,2026-09-06 07:23:41.870660,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.859437,1368.289053,126,0.0,126,126,0.095951,0.020239,0.005502,0.100929,2788.676953,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1083,2026-09-06 07:23:41.955606,2026-09-06 07:23:43.991157,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.807884,1361.793393,126,0.0,126,126,0.096226,0.016284,0.028462,0.103061,2790.797451,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1084,2026-09-06 07:23:44.072566,2026-09-06 07:23:46.110783,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.793746,1360.012002,126,0.0,126,126,0.096079,0.020021,0.006694,0.101987,2792.917076,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1085,2026-09-06 07:23:46.186198,2026-09-06 07:23:48.226180,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.784407,1358.835307,126,0.0,126,126,0.095976,0.015247,0.038107,0.101329,2795.032474,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1086,2026-09-06 07:23:48.297901,2026-09-06 07:23:50.344794,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.747999,1354.247869,126,0.0,126,126,0.095946,0.019805,0.007566,0.101402,2797.151088,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1087,2026-09-06 07:23:50.408243,2026-09-06 07:23:52.413649,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.471696,1319.433635,126,0.0,126,126,0.095733,0.015569,0.038574,0.100834,2799.219942,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1088,2026-09-06 07:23:52.437032,2026-09-06 07:23:54.485179,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.741417,1353.418505,126,0.0,126,126,0.096009,0.015843,0.048043,0.118653,2801.291472,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1089,2026-09-06 07:23:54.530931,2026-09-06 07:23:56.551529,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.887866,1371.871144,126,0.0,126,126,0.09588,0.018941,0.011848,0.100858,2803.357823,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1090,2026-09-06 07:23:56.640226,2026-09-06 07:23:58.670158,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.837804,1365.56329,126,0.0,126,126,0.096033,0.01481,0.049928,0.100979,2805.476451,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1091,2026-09-06 07:23:58.753082,2026-09-06 07:24:00.791288,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.793805,1360.01948,126,0.0,126,126,0.096026,0.019359,0.009861,0.100929,2807.597581,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1092,2026-09-06 07:24:00.866176,2026-09-06 07:24:02.874474,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.456617,1317.533762,126,0.0,126,126,0.095797,0.018323,0.01772,0.102673,2809.680768,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1093,2026-09-06 07:24:02.899264,2026-09-06 07:24:04.944659,1,127.0.0.1,0.0.0.0,58864,9000,23,2898,11.244775,1416.841647,126,0.0,126,126,0.092124,0.029119,7.6e-05,0.122289,2811.750952,0.0,21,2,0,0,0,0.0,0,0.0,2.608696,0.0,0.0,DuplicatePacketExperiment
1094,2026-09-06 07:24:04.992132,2026-09-06 07:24:07.015875,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.870945,1369.739038,126,0.0,126,126,0.095755,0.017074,0.022528,0.100856,2813.822169,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1095,2026-09-06 07:24:07.102834,2026-09-06 07:24:09.139477,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.31108,1299.19614,126,0.0,126,126,0.100562,0.000235,0.100243,0.101081,2815.945771,0.0,21,0,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1096,2026-09-06 07:24:09.184525,2026-09-06 07:24:11.206370,1,10.47.28.17,0.0.0.0,58214,9000,22,2772,10.881148,1371.024587,126,0.0,126,126,0.091383,0.024171,0.009311,0.10088,2818.012664,0.0,20,2,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
