window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
61,2026-08-26 08:43:20.576924,2026-08-26 08:43:22.586928,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.995023,125.372897,126,0.0,126,126,2.000339,0.003075,1.998165,2.002513,237.112523,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
62,2026-08-26 08:43:24.572384,2026-08-26 08:43:26.615019,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.979128,123.370075,126,0.0,126,126,1.99949,0.003104,1.997295,2.001685,241.140614,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
63,2026-08-26 08:43:28.570730,2026-08-26 08:43:30.594967,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.988027,124.491386,126,0.0,126,126,1.999104,0.003455,1.996661,2.001547,245.120562,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
64,2026-08-26 08:43:32.570791,2026-08-26 08:43:34.578358,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.996231,125.525065,126,0.0,126,126,1.99896,0.000632,1.998513,1.999407,249.103953,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
65,2026-08-26 08:43:36.570254,2026-08-26 08:43:38.609883,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.980571,123.551911,126,0.0,126,126,2.009042,0.012709,2.000056,2.018029,253.135477,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
66,2026-08-26 08:43:40.585188,2026-08-26 08:43:42.587883,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.998654,125.830408,126,0.0,126,126,1.997465,0.000792,1.996905,1.998025,257.113478,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
67,2026-08-26 08:43:44.579284,2026-08-26 08:43:46.616667,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.981652,123.688094,126,0.0,126,126,1.99694,0.001227,1.996072,1.997808,261.142262,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
68,2026-08-26 08:43:48.572007,2026-08-26 08:43:50.594059,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.989094,124.625887,126,0.0,126,126,1.997872,0.004182,1.994915,2.000829,265.119653,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
69,2026-08-26 08:43:52.574347,2026-08-26 08:43:54.576002,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.999173,125.895845,126,0.0,126,126,1.999542,0.002785,1.997572,2.001511,269.101597,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
70,2026-08-26 08:43:56.578730,2026-08-26 08:43:58.601571,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.988708,124.577267,126,0.0,126,126,1.999528,0.0103,1.992244,2.006811,273.127166,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
71,2026-08-26 08:44:00.573040,2026-08-26 08:44:02.581985,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.995548,125.43902,126,0.0,126,126,2.000483,0.002238,1.9989,2.002066,277.107579,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
